time,Muong Te,Sin Ho,Tam Duong,Than Uyen,Muong Lay(Lai Chau),Tuan Giao,Pha Din,Dien Bien,Phieng Lanh,Son La,Song Ma,Co Noi,Yen Chau,Bac Yen,Phu Yen,Moc Chau,Bac Ha,Sa Pa,Mu.C.Chai,Yen Bai,Van Chan,Luc Yen,Ha Giang,Hoang S Phi,Bac Me,Bac Quang,T.Quang,Ham Yen,Chiem Hoa,Cho Ra,Ngan Son,Bac Can,Thai Nguyen,Minh Dai,Phu Ho,Viet Tri,Vinh Yen,Tam Dao,Cao Bang,Bao Lac,Nguyen Binh,T. Khanh,That Khe,Lang Son,Mau Son,Bac Son,Huu Lung,Dinh Lap,Quang Ha,Tien Yen,Co To,Cua Ong,Bai Chay,Uong Bi,Hiep Hoa,Luc Ngan,Son Dong,Bac Giang,Phu Lien,Hon Dau,Bach. L.Vi,Ba Vi,Son Tay,Lang,Ha Dong,Chi Linh,Hai Duong,Hung Yen,Nam Dinh,Van Ly,Phu Ly,Nho Quan,Ninh Binh,Thai Binh,Hoi Xuan,Yen Dinh,Sam Son,Bai Thuong,Thanh Hoa,Nhu Xuan,Tinh Gia,Quy Chau,Tuong Duong(Cua Rao),Quy Hop,Tay Hieu,Con Cuong,Quynh Luu,Do Luong,Hon Ngu,Vinh,Huong Khe,Ky Anh,Dong Hoi,Ba Don,Con Co,Khe Sanh,Hue,A Luoi,Nam Dong,Da Nang,Tam Ky,Tra My,Ly Son,Q.Ngai,Hoai Nhon,Quy Nhon,Son Hoa,Tuy Hoa,Nha Trang,Cam Ranh,Truong Sa,Phan Rang,Phan Thiet,La Gi(Ham Tan),Phu Quy,Dak To,Kon Tum,Playcu,An Khe,Ayunpa(Cheo Reo),Buon Ho,M Drak,B.M. Thuot,Dak Nong,Da Lat,Lien Khuong,Bao Loc,Phuoc Long,Dong Phu,Tay Ninh,Tri An,Bien Hoa,Vung Tau,Con Dao,Moc Hoa,My Tho,Ba Tri,Cao Lanh,Cang Long,Chau Doc,Can Tho,Soc Trang,Rach Gia,Phu Quoc,Bac Lieu,Ca Mau
1980-5-19,22.4,12.1,11.8,7.6,57.5,6.5,0.3,4.4,21.2,1.8,0.0,1.5,1.7,0.5,25.7,2.1,41.4,15.6,10.4,85.0,13.6,18.5,85.0,19.8,5.2,20.4,0.9,7.4,2.7,1.6,2.0,0.4,0.0,0.0,0.0,1.8,2.2,8.2,34.2,3.4,45.4,11.4,4.0,0.9,14.7,0,0.0,0.0,0,2.4,0.0,1.2,7.3,0.3,0.2,0,0.0,0.0,5,0.0,0.0,0.9,0.3,0,0.0,0.0,0.0,0,0.7,0,4.5,9.2,0.0,2,2.1,0.0,0,2.8000000000000003,0.0,0,0,18.2,7,62.8,25.1,19.9,29.9,39.8,39.6,9.2,7.5,0.1,0.0,1,0.0,18.9,0,12.1,0.0,0.0,7.5,1.5,0.6,10.8,0.0,0.2,0.9,19.8,0.4,0.7,42.2,0.7,1.4,14.9,0.9,3.2,19.7,2.8,2.1,0.9,16.6,3.6,0,41.0,1.4,0.0,8.3,15.0,18.3,30.0,3.1,8.6,44.3,8.3,3.0,3.4,14.4,3.7,2.5,0.0,0.1,0.0,0.0,1.9,0,1.6
1980-5-20,0,0.9,0,0.0,0.2,0.2,0,0.0,0.0,0.0,4.2,0.0,0.0,0.0,0.0,21.0,3.6,1.8,1.6,0.0,0.2,0.0,0.0,0.2,0,0.0,1.5,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,0,0,0,0.0,0,0.0,0,0.9,0.0,1.5,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,2.3,1.7,0,1.1,5.8,1.9,1.2,5.5,0.3,0,0,0.0,0,0,2.2,0,0.0,0,4.6000000000000005,0.0,0.5,0.0,0.0,9.1,4.7,2.4000000000000004,0.8,0.0,5.2,1.6,1.0,1.3,8.3,0.0,0.2,0.3,0.0,0.6,0.2,49.1,41.6,19.4,8.4,11.1,3.7,0.0,0.0,14.1,3.6,19.5,120.3,131.4,48.8,32,20.3,1.1,3.3,1.2,0.0,10,1.2,1.2,1.6,21,24.1,1.3,1.4,0.0,4.8,0,1.5,0,0.9,9.4,0.5,8.7,6.3,2.8,12.5
1980-5-21,0.5,1.1,0.4,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.1,0,0.0,0,0.1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.2,0,0,0.0,0,0.0,0,0.0,0.0,0.6000000000000001,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.1,0.0,0.7,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.1,3.1,1.7000000000000002,1.4,0.0,0.0,0.0,0.0,1.5,12,4.5,0.30000000000000004,9.1,29.0,3.2,55.5,2.8000000000000003,7.8,1.4,0.0,0.5,0.0,0.0,0.0,95.0,23.2,69.1,11.1,2.9,8.7,33.8,40.8,8.9,12.9,21.3,5,1.8,52.0,2.8,15.1,1.1,27.9,7.6,0.0,9.1,0.0,0.0,0.0,33,6.9,11.9,6.7,0.6,5.2,28.5,19.7,18.3,13.8,21.0,11.3,19.7,47.4,0.2,15.2
1980-5-22,0,0.0,0,0.0,0.2,0.0,0,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.4,0,13.0,0.0,0.0,13.0,2.2,0,5.4,0,0.0,0.0,0.0,0.0,0,0.0,0.6,0.0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.1,0,0.0,0.0,0.2,0.0,0.0,0,0.0,0.0,0.0,1.1,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,6.1,5.9,27.5,0,0,20.8,0,8.6,0.0,4.5,0,10.200000000000001,4.9,4.0,6.5,9.5,1.6,1.1,0.2,0.1,8.6,0.30000000000000004,0.0,0,0.0,28.4,0,21.200000000000003,0.0,0.0,0.0,2.4,5.1,0.0,39.6,105.2,55.5,53.7,1.4,8.6,38.3,4.2,40.6,127.3,2.3,44.0,33.3,14.1,26.7,41.5,18.6,18.3,27.9,3.4,2.5,0.0,15,22.4,22.6,9.2,5,7.5,84.7,27.9,36.4,14,6.4,16.5,21.2,46.8,16.5,18.4,15.7,36.2,11.8,12.0
1980-5-23,3,1.0,0,0.0,8.3,2.3,4.4,4.0,0.0,0.0,0.0,1.7,0.2,0.3,1.4,1.1,2.4,3.6,0.1,18.4,0.4,0.8,18.4,10.7,0,3.5,0.6,0.3,0.2,1.2,0.0,0,0.0,0.8,0.0,0,0,0,0.0,0,0.0,3.5,0.0,0.0,3.2,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,1.5,4.1,0,0.3,0.5,0.3,0,1.5,0.5,69.5,1,0.1,0.7000000000000001,2.1,22.8,11.200000000000001,9.6,1,12.7,0.0,12.5,0.0,0.0,3.5,0.30000000000000004,0.1,0,0.0,12.7,0,2.8000000000000003,5.7,0.2,0.0,13.2,11.8,1.7,9.2,16.9,2.3,4.4,0.0,0,21.4,0,4.7,0.6,0,36.0,29.7,7.3,0.7,4.2,0,4.5,0,3.5,0.0,0.0,1.5,37.3,39.7,3.9,0,50.0,2.9,46.0,1.4,23.5,0.6,9.2,32,2.2,81.1,4.2,4.1,5.4,0.4,0.0
1980-5-24,21,21.0,22.9,9.9,4.5,11.0,9.9,1.9,12.0,5.4,1.3,0.3,13.2,9.3,2.3,0.0,8.7,13.2,8.7,49.0,0.1,15.0,49.0,6.1,0.5,28.1,0.1,2.9,1.3,0.0,0.0,0,0.8,5.6,49.0,1.5,0,0,0.0,0,0.0,0,0.0,0.0,0.1,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,2.2,2.6,0.0,0.0,0.1,14.7,34,0.0,0.3,13.7,4.5,0,0.0,25,9.200000000000001,0.5,0,20,15.100000000000001,0,2.6,0.30000000000000004,1.0,40.0,13.0,0.0,4.0,0.7000000000000001,8,2.6,11.200000000000001,0.0,0.0,0,0.0,0.6000000000000001,0.0,0.0,25.6,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,9.6,0.0,0.4,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.2,8.0,2,0.5,0,0.0,35.4,2.8,0,19.1,1.5,0.0,50.2,0.2,45.3,4.8,0,0.0
1980-5-25,18.8,16.5,23.4,24.6,34.7,9.2,12.9,22.8,18.2,6.4,2.6,6.5,0.2,18.0,0.1,0.5,36.5,8.7,12.7,59.0,0.1,1.4,59.0,10.8,17.5,115.1,85.1,5.5,3.5,0.2,0.0,0,0.0,8.6,44.3,61,0,0,0.0,0,1.5,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,4.7,0.3,7.4,0.0,0,0,0,0.0,0.0,0,0.9,0.0,8.1,0.0,46.1,0,8.7,28,1.1,0.0,0.0,2,0.1,26.2,1.4,10,0.2,5.2,0.0,0.8,24.1,0,0.5,2.1,9.1,0.0,0.8,3.8,21.8,0,11.5
1980-5-26,10.4,28.1,63.1,14.2,0.0,19.3,12.7,14.8,45.0,21.0,17.6,9.9,0.9,7.1,1.7,30.7,68.7,48.8,13.2,38.5,30.6,53.4,38.5,0.0,29.4,46.1,0,31.6,94.2,74.9,55.4,32.3,83.0,35.0,0.0,124.9,77.4,44.9,39.9,28.9,55.6,19.6,0.0,38.3,14.3,41.3,40.4,5.2,20.8,9.4,16.6,53.5,21.1,37.0,41.8,26.8,24.7,36.1,0.3,0.0,28.4,127.2,93.8,41,38.7,0.0,16.7,6,1.3,0,12.9,0.0,0.0,0,44.400000000000006,0.0,0,0,0.5,0.6000000000000001,0,0,11.3,7.9,1.1,26.200000000000003,0.0,22.200000000000003,0.5,6.7,114.2,57.5,52.0,38.400000000000006,18.5,0.2,21.3,9.7,21.0,6.0,2.0,0.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.4,20.6,1.5,0.0,0.0,45.5,47.1,0,0.0,2.2,0.0,1.3,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0.8,0,0.0,0.0,0.0,0.0,0.6,0,3.3
1980-5-27,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.1,0.0,0.0,0.0,0.2,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,36.1,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0,5.300000000000001,0.2,0,0.7000000000000001,0.0,0.0,0.1,0.0,0.4,3.3000000000000003,1.5,0,8.1,13.7,15.4,29.200000000000003,18.0,0.0,0.0,49.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,24.5,70.7,5.9,11.7,26.0,0,8.5,68.8,17.5,2.3,0.0,7.1,2.7,2.1,0.0,3.4,20.6,0,0.0,0.0,0,0,0,0,0.0,0.0,4.1,0.0,0.0,0,0.7
1980-5-28,0,0.0,0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.1,0,0.0,1.3,0.0,0.0,7.3,32.9,0.0,0.0,1.9,2.9,0.0,0.0,0,0,0,0.0,0.0,0,0.2,0.3,2,12.6,2.5,0,0.6,0,1.8,0.1,0.0,1,0.0,2.0,17.4,0,9.1,0,0.0,4.6,15.8,1.5,0,1.5,0.0,0.0,0.0,0.7,0.2,0,0.1
1980-5-29,0,3.5,0,0.0,1.0,0.0,0.9,0.1,1.0,0.0,3.4,0.2,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,16.6,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0,10.100000000000001,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.1,0,0.0,0.0,0.0,3.2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,10.2,1.0,10.2,0,0.0,0.0,0,0.0,0.0,5.8,1.8,26.1,0.5,7.7,0.0,2.5,0.0,0.0,0.0,11.5,0.0,0,0.0,0.0,0,3.5,4.1,0.6,3.5,0.0,29.0,0.0,0.7,0,0.0
1980-5-30,3.1,0.2,1.9,0.0,0.4,3.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,9.8,0,0.0,0.0,0.0,0.4,0.0,0.0,0,0,0,22.1,3.4,0,0.0,0.3,0,0.0,0.0,0,17.7,0,0.0,5.4,0.0,5,0.0,0.0,1.9,0,3.7,3.1,0.0,45.5,0,7,0,5.7,0.0,0.0,0.0,0.0,0.0,0,1.1
1980-5-31,0,0.0,0,0.1,0.0,0.0,0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.8,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,8.0,0.0,0.0,0.0,0.0,5.2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,4.2,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,18.7,6.7,0.0,3,0.9,0,0.0,0.6,0,7,0,0.9,23.6,0.0,0.3,1.3,0.0,10.4,0.0
1980-6-1,7.4,4.2,4.7,4.2,0.0,0.0,0.3,1.6,13.5,1.6,21.6,15.2,6.6,0.0,0.0,0.0,33.5,5.0,9.8,47.8,2.5,15.7,47.8,11.2,7.5,9.5,8.1,11.3,4.1,8.8,3.2,4.1,24.2,0.0,10.1,14.2,21.2,4.2,35.2,24.2,16.6,22.4,29.3,57.0,0.0,39.5,22.7,77.1,160.3,169.5,93.2,24.5,46.6,28.8,5.9,58.5,89.5,7.2,24.8,2.6,12.7,9.8,3.9,1.4,3.1,0.0,5.3,0,0.0,0,0.6,0.0,0.0,1.5,0.8,0.0,0,0,0.0,0,0,2.7,19.6,0.0,0,4.5,0.3,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,1.4,8.9,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,6.6,0.0,10.3,0.0,0.0,0,0.0,0.0,0,4.5,0.6,8.0,3.0,0.0,22.5,0.4,9.4,0.0,5,0.0,0,0.0,19.2,0,0,0,0.2,0.0,0.2,2.5,0.0,0.0,0,0.3
1980-6-2,2.3,6.1,3.1,0.1,3.1,0.0,1,9.5,1.1,0.4,0.6,0.0,0.0,0.0,0.0,0.0,0,0.3,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0.1,0.0,0,0.0,0.0,1.1,0,0.0,0.0,23,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.1,0.1,0.3,0.0,0,0.0,0,0.0,6.6,1.4,0,0.0,0,0.0,0.6,0.0,0,0.2,0.0,0,0.2,0.2,0,0,0.2,6,0.0,0,3.0,0.0,0.0,0.1,0.0,4.7,42,21.700000000000003,2.2,48.8,0.0,0,0.3,4.0,0.0,0.0,11.6,11.7,1.0,0.0,1.4,0.9,0.0,0.0,0,0,0,12.7,20.9,0.6,2.5,8.8,19.5,1.9,7.6,2.8,0.0,19,6.6,18.8,0.0,12,59.6,5.6,0.9,12,10.5,35.1,0.0,0.0,0,0,1,14.3,0.0,28.2,24.5,0.0,0.0,0,5.5
1980-6-3,0.6,1.3,0,5.9,0.2,6.4,10.9,9.3,3.2,0.4,0.7,1.4,0.3,0.8,0.1,0.7,4.1,1.1,5.9,0.0,8.4,0.6,0.0,0.0,0,0.8,1.5,0.9,1.9,2.3,2.6,4.4,2.4,0.6,5.4,2.3,2.2,1.1,5.5,0,1.8,1.8,5.4,0.6,0.0,9.9,0.0,0.1,2.6,19.2,1.8,2.2,26.6,7.3,1.5,0.2,0.7,0.7,38.9,52.1,0.0,1.3,1.5,5.9,3.6,0.2,14.9,0.7,0.2,0.1,0.1,0.5,0.2,3.4,0,0.0,0,0,3.2,0,11.3,1.8,1.8,0.0,0,0.0,0.0,3.4000000000000004,0.0,0.0,0.0,0,0.0,0,36.3,3.6,0.1,39.6,4.800000000000001,0.0,8.8,0.0,0,0.3,32.3,2.9,0.0,2.5,0.0,0,0,0,0.0,0.0,0,26.9,61.4,0,0.0,0.0,0,0.0,0,0.5,24.8,0.0,0,7.0,26.1,0.5,8.5,0.0,0,0.0,0.0,1.5,0,0,3.4,0.0,0.0,0.0,2.1,0.0,0.2,0.0
1980-6-4,0,0.6,0.1,0.4,0.0,0.0,0.1,0.0,0.0,2.6,19.4,17.8,10.2,3.2,3.8,1.1,0.1,0.4,1,0.6,0.0,0.0,0.6,0.2,0,0.5,0.4,0.1,0.2,0.0,0.7,0,3.3,0.0,0.4,0.3,0.6,7.3,2.0,0,2.2,0.7,0.0,6.0,29.700000000000003,0,0.0,6.3,15,15.5,4.7,0,5.3,0.2,13.6,10.3,2.4,6.4,12.8,8.4,15.8,4.3,2.1,4.1,7.5,46.7,20.6,38.8,63.6,134.3,89.2,18.3,164.5,64.7,1.1,10.1,65,22.8,46.3,0,18,10.100000000000001,0,11.0,10.100000000000001,2.6,3.5,12.0,26.5,58.2,14.6,36.7,0.0,9.1,0.0,0.0,0,0.0,2.2,0.0,0.0,6.7,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,68.9,0.6,6.0,0,2.2,0.0,0,0.0,0,1.9,4.4,0.0,45.3,0.0,0.0,2.6,0,0.3,2.5,0.0,0.0,0,0,0,0,5.5,0.0,0.5,7.2,13.7,1.1,0.0
1980-6-5,12.3,2.7,2.2,9.5,1.5,0.8,0.4,0.9,0.0,6.1,2.4,3.6,7.7,11.8,18.6,7.1,0.2,0.2,0.4,2.7,8.3,0.9,2.7,0.2,0,5.6,0.1,0.2,0.6,9.1,11.1,28.7,53.5,27.8,5.7,1.9,15.4,11.1,13.1,0,8.8,10.8,35.7,18.3,0.0,33.4,39.7,26.7,0.5,48.4,1.0,34.1,29.4,260.6,78.3,33.1,18.3,42.2,92.7,43.0,0.0,0.3,6.4,8.8,4.7,18.5,49.8,25.2,15.6,1,77.2,26.7,10.0,42.4,19.400000000000002,2.3000000000000003,0,4.3,1.8,0,0,34.5,7.4,1.3,2.1,0.3,0.0,0.0,0.0,0.0,0.2,0,0.0,0,0.0,0.0,0,21.9,15.2,0.0,5.7,32.7,0.2,6.7,0.0,0.0,0.4,0.0,0.0,0,0,0,0.2,0.0,0.4,0.0,3.5,11.6,4.4,0.3,2,7.1,1.8,0.7,20.2,0.0,13.5,0.0,3.7,0.0,0,0.0,4.4,4.6,0.4,19.8,10,0,0,0.0,0.0,14.0,0.0,0.0,0.7,9.8
1980-6-6,1.9,1.5,1.8,4.9,3.9,1.7,0.8,4.9,0.0,0.9,7.0,0.5,0.0,0.0,2.4,0.3,0.4,0.9,8.7,0.0,0.0,0.0,0.0,1.8,1.7,33.5,0,0.9,0.0,0.0,0.0,0,0.0,0.6,0.0,0,0,0,0.0,0,0.0,0,0.2,1.0,5.2,0,0.0,0.0,124.3,9.7,2.4,9.8,1.9,4.7,0.0,0,0.0,2.9,0,0.2,0.0,5.1,0.0,2.7,16.6,66.9,35.4,5,4.8,0,25.2,35.6,2.6,0.1,9.8,1.7000000000000002,0,40.6,0.2,0,0,1.3,0.4,0.8,0,0.0,0.0,2.0,1.2000000000000002,2.4000000000000004,25.9,0,0.0,0,0.0,0.0,0,28.3,0.0,0.0,0.0,37.1,19.7,0.0,0.0,3.2,0.0,0.0,0.0,0,0,0,0.2,6.8,0,0.0,0.0,0,2.6,0.0,0.2,0.0,0,17.5,5.5,0.0,1.8,0.6,0.0,0.0,2,6.0,0,0.0,1.5,0.6,0,27,47.5,0.7,45.8,0.2,18.4,13.4,3.3,28.2
1980-6-7,0.3,0.7,0.2,0.0,0.4,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.4,24.5,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.1,0,0.0,0.0,0.0,0,0.0,0.0,4.2,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.8,1.8,0.6,0.7,0,0.8,1.6,0.4,0,36,1.3,0,2.9000000000000004,0.2,0,0,0,0,0.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,24.3,0.0,0.0,0,8,0,18.2,23.2,0.1,13.5,4.7,2.2,0.0,0.2,20.2,0.0,0,3.9,11.5,0.0,1.3,0.0,0.0,0.0,19,0.0,0,0.0,0.0,0.2,6.8,0,0,0.1,0.0,2.7,0.0,0.8,4.4,0.0
1980-6-8,0,0.0,0.1,0.0,0.0,0.0,0,0.0,0.0,4.6,0.0,0.0,0.0,0.2,3.7,7.8,4.4,0.2,6,130.5,0.1,0.0,130.5,22.1,1.7,12.2,0,0.0,0.0,0.0,0.0,3,0.0,7.0,5.1,0,0,0,2.7,0,0.3,2.9,0.0,16.9,0.0,0,0.0,0.0,4.4,19.2,0.8,27,2.3,13.9,0.0,0.2,0.0,0.0,0.3,0.0,0.0,0,0.0,0,0.0,0.0,0.7,0,0.0,0,0.4,0.0,0.0,0,30.400000000000002,0.0,0,0,0.0,0,0,0,0,0.0,0.8,9.2,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,20.1,0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,14.7,0.0,0,119.9,38.7,5.5,72.2,32.5,15.0,1.8,11.2,0.0,29.1,0,0.0,1.8,17.2,0.0,0.0,8.1,31.7,5.3,6.2,0,10.7,54,38.2,2.2,3.7,4,0.1,4.8,0.1,4.7,2.0,22.0,15.7,10.8,14.7
1980-6-9,36.2,65.3,11.4,51.0,8.7,1.0,0.5,3.1,26.0,5.8,3.4,0.2,0.0,0.0,0.3,0.3,7,13.6,28.1,25.8,27.3,0.8,25.8,14.9,0.8,182.5,0,3.7,0.6,0.5,0.2,0.1,0.0,0.0,0.0,0,0,0,5.7,0,0.0,1.7,0.0,0.0,0.0,0,0.0,3.5,0.1,3.0,0.0,0,5.6,8.4,0.0,0.3,0.1,0.0,0.4,0.0,17.9,0,0.0,0,0.0,0.2,42.1,0,0.0,0,0.0,0.0,0.0,0.2,0.30000000000000004,0.0,0,0,2.6,0,0,0,0,0.0,2,3.2,10.8,13.5,0.0,0.0,0.0,0,0.0,0.30000000000000004,0.0,0.0,0,7.7,0.0,0.0,0.0,0.0,1.1,0.0,3.1,12.5,14.3,6.0,34.1,35.5,39.6,14,9.3,12.6,32.4,7.0,13.4,0.1,0.0,1.2,0,4.7,0,20.9,9.0,0.0,7.1,17.6,40.1,49.9,8.5,3.0,13.6,121.2,15.1,23.2,27,1.2,127.1,12.6,90.4,46.2,64.4,8.0,14.8,61.1
1980-6-10,0,11.5,0.1,0.0,0.0,0.0,0,0.0,0.0,0.0,1.3,0.0,2.0,0.1,0.0,0.0,0,0.0,0.2,0.2,0.0,13.2,0.2,20.6,0,1.0,0.6,0.0,0.0,0.0,0.3,0,0.0,0.0,2.3,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.2,0.0,2.9,2.5,0.7,5.0,0.0,1.3,0.0,6.3,0,0.0,1.2,0.5,4.9,0.4,0.3,0.0,1.3,0.2,6.4,0.0,0,0,0.4,0,0,0.8,0,0,0.1,1.8,0.0,1.5,0.0,0.1,0.0,0.4,0.0,1.2000000000000002,6.4,0.3,5.300000000000001,3.0,0.1,1.5,0.6000000000000001,1.3,14.8,0.0,1.9,1.2,2.4,1.3,39.1,4.7,1.2,10.5,66.5,2.1,26.9,26.7,36.0,9.6,1.1,0.4,0,0.3,1.2,38,7.2,13.4,20.2,18.7,0.0,43.8,3.9,9.7,3.2,27.5,34.6,29.5,14.6,7.4,4.6,7.5,5.2,14.5,0.5,13.0,71.1,10.1,16.5,1.3,4.4
